mol_id,smiles,scaffold_family,source_domain,split_group,adc2_s1_ev,adc2_t1_ev,adc2_dest_ev,adc2_fosc,adc2_available,scscc2_s1_ev,scscc2_t1_ev,scscc2_dest_ev,dft_dest_raw_ev,dft_dest_calibrated_ev,fosc_dft,homo_ev,lumo_ev,hl_gap_ev,homo_m1_ev,lumo_p1_ev,od_index,is_invest,is_near_zero,is_high_fosc,mw,logp,tpsa,hbd,hba,rot_bonds,aromatic_rings,ring_count,n_count,b_count,o_count,s_count,heteroatom_ratio,heavy_atom_count,num_atoms,fraction_csp3,num_amide_bonds,num_bridgehead_atoms,num_spiro_atoms,num_hetero_cycles,num_aromatic_hetero_cycles,num_saturated_rings,fp_pc1,fp_pc2,fp_pc3,fp_pc4,fp_pc5,fp_pc6,fp_pc7,fp_pc8,fp_pc9,fp_pc10,fp_pc11,fp_pc12,fp_pc13,fp_pc14,fp_pc15,fp_pc16,fp_pc17,fp_pc18,fp_pc19,fp_pc20,fp_pc21,fp_pc22,fp_pc23,fp_pc24,fp_pc25,fp_pc26,fp_pc27,fp_pc28,fp_pc29,fp_pc30,fp_pc31,fp_pc32,homo_spacing,lumo_spacing,stda_s1_ev,stda_t1_ev,stda_dest_ev,stda_fosc
Hz_DMAC1_NMe21_CF31,CN(C)C1=NC2=NC(N3c4ccccc4C(C)(C)c4ccccc43)=NC3=NC(C(F)(F)F)=NC(=N1)N23,Hz,this_work,target_unlabeled,,,,,False,,,,0.4408,0.02973,0.074872,,,,,,,,,,491.4810000000001,4.109200000000003,83.88,0,9,0,2,6,9,0,0,0,0.3333333333333333,36,36,0.25,0,0,0,4,0,0,-0.8961217300488404,-0.0804382048161789,0.275973929683142,1.7017899284589304,1.752254492775511,0.535314810735368,-0.2412360104813893,0.4047912471465104,1.1305499396699297,1.0762050386989592,0.2743107058534936,-2.034094505091814,-0.4178408360798069,-0.1774437654270113,-1.3720930115979573,-1.052250412104902,-1.3112785631169466,1.0111505107061385,-0.6260220805782857,0.842272411703914,-0.3782089369336332,-0.3696992071506171,-0.2695210801789509,0.4741472076919996,0.156557048986587,0.3837100120070528,-0.2311417888081151,-0.2602518618767999,0.676845580847915,0.2789500667111354,0.4771167633282078,0.1007100181737953,,,,,,
Hz_DMAC1_NH21_CF31,CC1(C)c2ccccc2N(C2=NC3=NC(C(F)(F)F)=NC4=NC(N)=NC(=N2)N43)c2ccccc21,Hz,this_work,target_unlabeled,,,,,False,,,,0.4165,0.016363,0.026185,-8.7653,1.2546,10.0199,-9.1078,2.1238,-1.2117000000000004,,,,463.4270000000001,3.5063000000000013,106.66,1,9,0,2,6,9,0,0,0,0.3529411764705882,34,34,0.1818181818181818,0,0,0,4,0,0,-0.846529894896586,-0.1759302096961363,0.2097134331981551,1.3577060033342616,1.4843760962705663,0.5370233010473462,-0.2749529146743885,0.2153144517260217,1.2917540406969483,0.3068856000451228,-0.6224816071704288,-1.794954210934613,-0.4679009835262409,-0.2864580923733775,-1.0287341660600235,-0.951238990560627,-0.6990952765203192,0.7366447977075774,-1.040377372064404,0.4109336848249764,0.6823642846973774,-0.2890349317628958,-0.4478007105273045,0.7814492535980976,0.3257259589315384,0.3960876615495364,-0.2360912424104952,-0.169604499420177,0.76987978225953,0.3701794797126539,-0.1629368031106276,1.2555457503929963,0.3424999999999993,0.8692000000000002,,,,
Hz_DMAC1_NPh21_SO2Ph1,CC1(C)c2ccccc2N(C2=NC3=NC(S(=O)(=O)c4ccccc4)=NC4=NC(N(c5ccccc5)c5ccccc5)=NC(=N2)N43)c2ccccc21,Hz,this_work,target_unlabeled,,,,,False,,,,0.2615,-0.0689,0.387,,,,,,,,,,687.789,7.255000000000008,118.02,0,11,3,5,9,9,0,2,1,0.2352941176470588,51,51,0.0769230769230769,0,0,0,4,0,0,-0.8027563020997641,-0.1215284340997544,0.557690873309333,1.9976943160448857,1.558764900768397,0.4913376926312507,-0.3255067135554095,0.1609542705750755,1.8196338115595871,2.097756296140909,-0.0090141164329325,-1.912156107584455,-1.083841679240267,-0.9253084334911093,-1.177327188320464,-0.498255965607957,0.0752250810710843,-0.3649697171218392,-0.1674324896662452,0.4175648866728412,-0.3761811237558725,-0.6918996253143345,-0.2696023041811061,-0.8203441218164005,-0.3735120100825952,0.9227836739861968,0.4474920633486937,0.0025853496792854,-0.4780907537532353,0.2140535940998623,0.3913469406594884,0.2118667460759132,,,,,,
Hz_DMAC1_NMe21_SO2Ph1,CN(C)C1=NC2=NC(N3c4ccccc4C(C)(C)c4ccccc43)=NC3=NC(S(=O)(=O)c4ccccc4)=NC(=N1)N23,Hz,this_work,target_unlabeled,,,,,False,,,,0.4218,0.019278,0.007223,,,,,,,,,,563.647,3.978300000000004,118.02,0,11,1,3,7,9,0,2,1,0.2926829268292683,41,41,0.1724137931034483,0,0,0,4,0,0,-0.7961822975783956,-0.0642855755032534,0.5269195652667583,1.863198950253728,1.4811894718134198,0.4985677557960519,-0.3430164632585679,0.0984472698010502,1.578190198030366,1.8270439614125624,0.3799098426804513,-1.851138616997176,-1.207607573346184,-0.7251639776519976,-1.5427698770265867,-0.6329464945993658,-0.354508102611648,-0.5600839712363228,0.0432167395096005,0.3186679911678921,-0.4759514109516759,-0.7489705331540877,-0.0448438002614093,-0.3850707893052597,-0.5211125008021273,0.8584869639972325,0.0768210915492201,-0.0791214467905424,-0.0674600613347845,-0.2631846005490004,0.6583107388224984,0.3918630591520935,,,,,,
Hz_DMAC1_NH21_SO2Ph1,CC1(C)c2ccccc2N(C2=NC3=NC(S(=O)(=O)c4ccccc4)=NC4=NC(N)=NC(=N2)N43)c2ccccc21,Hz,this_work,target_unlabeled,,,,,False,,,,0.3943,0.004151,0.011867,-8.7938,1.1771,9.9709,-9.1683,2.0671,-1.2645000000000015,,,,535.5930000000002,3.3754000000000017,140.8,1,11,1,3,7,9,0,2,1,0.3076923076923077,39,39,0.1111111111111111,0,0,0,4,0,0,-0.7465904624261411,-0.1597775803832108,0.4606590687817715,1.5191150251290588,1.2133110753084753,0.5002762461080299,-0.3767333674515674,-0.0910295256194383,1.739394299057385,1.0577245227587266,-0.5168824703434711,-1.6119983228399746,-1.257667720792618,-0.834178304598364,-1.1994110314886532,-0.531935073055091,0.2576751839849792,-0.8345896842348839,-0.3711385519765179,-0.1126707357110455,0.5846218106793348,-0.6683062577663662,-0.2231234306097629,-0.0777687433991617,-0.3519435908571759,0.870864613539716,0.0718716379468401,0.0115259156660803,0.0255741400768305,-0.1719551875474819,0.0182571723836627,1.5466987913712946,0.3745000000000011,0.8899999999999999,,,,
5AP_core,c1cnc2nc3nccnc3nc2n1,5AP,this_work,target_unlabeled,,,,,False,,,,0.2135,-0.095304,3e-05,-9.5642,-1.3091,8.255099999999999,-9.7882,1.8645,-3.3976000000000006,,,,184.162,0.3629999999999997,77.34,0,6,0,3,3,6,0,0,0,0.4285714285714285,14,14,0.0,0,0,0,3,3,0,-0.0835164566282967,-1.0991786176675629,0.9713111738974942,-0.2076971867891689,-0.0127766232973334,-0.3899669921633236,-0.977849271692441,-0.0272066458880732,-0.0392897869989493,0.4372719435936705,-0.0052644172031851,-0.093987461767201,1.803269504012207,0.4813734391602784,0.6484024342185029,-0.2806978354518555,-0.1388560208711589,-0.575745415742252,0.1123426910452189,0.1516173073285373,0.367896921777505,0.2087480081622547,0.2297993463141621,-0.0928626593859808,-0.2285514839094219,0.1048865687102519,0.0812035470465494,-0.0958946688515381,-0.1370209465867937,0.1393939591602587,-0.1966404518679726,0.3503982112936175,0.2240000000000002,3.1736,,,,
5AP_NMe22,CN(C)c1nc2nc3nccnc3nc2nc1N(C)C,5AP,this_work,target_unlabeled,,,,,False,,,,0.3025,-0.046347,6.4e-05,-7.6309,0.7707,8.4016,-9.0843,3.0581,-3.740800000000001,,,,270.3,0.4949999999999999,83.82,0,8,2,3,3,8,0,0,0,0.4,20,20,0.3333333333333333,0,0,0,3,3,0,-0.0889972061483124,-0.9923750956464408,0.9018157244586552,0.2109822527546261,0.3142770855945576,-0.4903369335544651,-1.072015686047722,0.0139215207354268,-0.3766931213434349,1.2986327486463372,0.9478551510402654,-0.0135064894734954,2.3328147861576487,0.6851982901698568,0.4108150512999404,-0.4657885376158615,-0.5643432743709831,-0.7948095100831831,0.4191904103907014,0.233428921328803,0.00838269896793,0.2756334790600021,0.2646553989079727,0.0107035123075048,-0.4383620639527094,0.1776944404730685,-0.0667207377887337,-0.1083309376537861,-0.0327907114078708,-0.028807186093509,0.0222137106132625,0.3233106480471792,1.4534000000000011,2.2874,,,,
5AP_NEt22,CCN(CC)c1nc2nc3nccnc3nc2nc1N(CC)CC,5AP,this_work,target_unlabeled,,,,,False,,,,0.304,-0.045522,0.000365,-7.5436,0.9407,8.4843,-8.9991,3.0285,-3.5433000000000003,,,,326.40800000000013,2.0554,83.82,0,8,6,3,3,8,0,0,0,0.3333333333333333,24,24,0.5,0,0,0,3,3,0,0.0053160648863831,-0.9708633092365072,0.8183286081107609,0.0687108851539507,0.3217824322353453,-0.5495343230146278,-1.1818288000201949,0.2129659012879632,-0.0776613910560903,1.247901362962811,0.5696339010154737,-0.1754457100086512,2.484240433202104,0.7096306974642215,0.5432039989606345,-0.5379376253238181,-0.2669031937507687,-0.9834523959898795,0.16448603765118,0.3600375979330847,0.185835534014484,0.5227722699851004,0.2276944713919705,-0.3745533519712666,-0.5471833287324657,0.0703951615103785,0.0314366909809916,-0.141688765252778,-0.2851350177253522,0.4797982721860372,-0.1321262541154287,0.4969935618117845,1.455500000000001,2.0878,,,,
5AP_NPh22,c1ccc(N(c2ccccc2)c2nc3nc4nccnc4nc3nc2N(c2ccccc2)c2ccccc2)cc1,5AP,this_work,target_unlabeled,,,,,False,,,,0.2129,-0.095634,0.000586,-7.5775,0.3545,7.931999999999999,-8.28,2.2564,-2.604399999999999,,,,518.5840000000002,7.302600000000005,83.82,0,8,6,7,7,8,0,0,0,0.2,40,40,0.0,0,0,0,3,3,0,0.1841074766518476,-0.7295984701041458,1.097318242310989,0.9052137334037308,0.2849459275717396,-0.0449615322821903,-1.000933845671402,0.0501825952059804,0.6583720286544468,1.7293182065875312,-0.0793907123454077,-0.1605027779423767,2.499608576775897,0.2336226424759335,1.040587514000101,0.1028916968072906,0.0442984454587273,-0.451982053816449,0.0889161144574469,0.1522252033803871,-0.0360233932146296,0.4028665567616546,-0.0882655094123524,-0.2601292640862672,-0.5719288887251397,0.4028631576497379,0.2231767679736546,0.0360452092712747,-0.1646559774790042,0.4803075077358142,-0.2690945713655996,-0.2389449794772613,0.7024999999999997,1.9019,,,,
5AP_Cz2,c1ccc2c(c1)c1ccccc1n2-c1nc2nc3nccnc3nc2nc1-n1c2ccccc2c2ccccc21,5AP,this_work,target_unlabeled,,,,,False,,,,0.1848,-0.111092,1.7e-05,-7.8632,-1.2233,6.6399,-7.9454,1.807,-3.1125,,,,514.5520000000001,6.557200000000004,87.19999999999999,0,6,2,9,9,8,0,0,0,0.2,40,40,0.0,0,0,0,5,5,0,0.5011733744756054,-0.6479618546096746,0.6431864171920418,0.5852517489136138,0.7382168528116353,0.5570862379017405,-0.8175500741012638,-0.0150268604832162,0.9304126522887308,-0.1287690146515139,-0.3520349880810834,-0.0759190689193274,2.6402480775485526,0.2312679165416019,0.8891957351182975,0.7117842891978423,0.066356203745072,-1.0363746846079245,0.4532085384129868,-0.0629183982879039,-0.5554442123831043,-0.2011572757575349,-0.5952825464743798,0.0061167128879505,-0.3441220703953345,-0.5534415191654296,-0.1111064230215941,0.5084703277235356,-0.2815528972055802,0.1089278969143432,-0.1884773306009567,0.4082677179753883,0.0822000000000002,3.0303,,,,
5AP_CF32,FC(F)(F)c1nc2nc3nccnc3nc2nc1C(F)(F)F,5AP,this_work,target_unlabeled,,,,,False,,,,0.2103,-0.097065,1.8e-05,-10.4018,-2.1718,8.23,-10.4391,0.7363,-2.945400000000001,,,,320.156,2.4006,77.34,0,6,0,3,3,6,0,0,0,0.5454545454545454,22,22,0.2,0,0,0,3,3,0,-0.1977435354944682,-1.0813583652213383,0.8997096856608265,-0.0297312913923415,0.2860890754131655,-0.3393410226225447,-0.8977607722136491,0.085535497974127,-0.3238779651710274,0.1902557840252023,-0.1066721790648394,-0.5182002771790706,2.4606559774270145,0.9326885444624164,0.8300117342395403,-0.4930904025345182,-0.7741759353141278,0.2546006542643279,-0.6042817443824682,0.4215360831723467,0.5101033248364004,0.1905490937873602,0.0499603180281229,0.155289909945808,-0.3391445769408663,0.1204733951867056,-0.1087128234285433,-0.1929508082296827,0.0220183360666531,0.5234707772417493,-0.5962251591590176,0.0113987820423833,0.0373000000000001,2.9081,,,,
5AP_CN2,N#Cc1nc2nc3nccnc3nc2nc1C#N,5AP,this_work,target_unlabeled,,,,,False,,,,0.2024,-0.10141,1.2e-05,-10.3106,-2.3567,7.953900000000001,-10.6643,0.1579,-2.8683,,,,234.182,0.1063599999999998,124.92,0,8,0,3,3,8,0,0,0,0.4444444444444444,18,18,0.0,0,0,0,3,3,0,-0.0902921584675428,-1.10457113558677,1.0417587449936958,-0.2696114791425072,0.0256632624889329,-0.3662899030007307,-1.0278018012983492,0.1327166653208494,0.1643964550831513,0.6841209221567011,-0.0008458282147546,-0.3260947762667571,2.0079586056795287,1.0673183439954912,0.6658034302776917,-0.0259772706525754,-0.1955546203484542,-0.7416712597279917,0.9408601657446696,0.0244423513151699,0.9591087572551568,0.5908260670703332,0.6890895420060227,-0.0746293775842559,0.5208413343955353,-0.2369617144421252,0.0051821533669067,0.1828372125910524,-0.197002337006726,0.3073970064371664,-0.9157983649053444,-0.0983377253671682,0.3536999999999999,2.5146,,,,
5AP_Me2,Cc1nc2nc3nccnc3nc2nc1C,5AP,this_work,target_unlabeled,,,,,False,,,,0.2068,-0.09899,3.2e-05,-9.1077,-0.9968,8.110899999999999,-9.569,2.132,-3.5901000000000014,,,,212.216,0.9798399999999998,77.34,0,6,0,3,3,6,0,0,0,0.375,16,16,0.2,0,0,0,3,3,0,-0.0922678613808156,-0.94486384048883,0.9271261720363276,-0.1325719823137726,0.1338809621767435,-0.5545925008457596,-1.1328316321768936,0.0514327666553026,-0.1883914086337959,0.6331597804447139,0.4129197085766901,-0.146522051454633,2.1284554110707448,0.8146688218101086,0.4960031584498071,-0.5626273657460948,-0.0960734453713502,-0.9321689163367346,0.0584904967215233,0.0158553567396668,0.3447100933931433,0.0117981138229354,0.2594752480062444,-0.1177284734396751,-0.279326241628281,-0.2101416902760537,0.3004944447888238,-0.1089816616354924,0.0461508895160991,0.289273728587997,-0.0406828715457991,0.5798409215953495,0.4613000000000014,3.1288,,,,
5AP_OMe2,COc1nc2nc3nccnc3nc2nc1OC,5AP,this_work,target_unlabeled,,,,,False,,,,0.2298,-0.086338,3.4e-05,-8.8311,0.2376,9.0687,-10.0081,2.538,-3.477400000000001,,,,244.214,0.3801999999999996,95.8,0,8,2,3,3,6,0,2,0,0.4444444444444444,18,18,0.2,0,0,0,3,3,0,-0.0563593271860663,-0.9647647537029334,0.9629033295763834,0.1248911289694255,-0.0022457571519297,-0.5834726371831427,-1.013106677197659,0.149440053216052,-0.2352035088550804,0.6654866189402363,0.3228259814335394,-0.0472666139060456,2.3077503881552266,0.7306050938230517,0.5534530612177586,-0.4742420295974107,0.0153169627722258,-0.8873976771758276,0.0603746054340505,0.2194806252999013,0.4397074694025666,0.1112590161946147,0.3905572202473385,-0.0332702957603859,-0.2288216223524715,-0.1096840837441381,0.1907182991846444,-0.023101039893104,-0.2247480574933169,0.1861283866024424,-0.0509905113661607,0.5963343839574584,1.1770000000000014,2.3004,,,,
5AP_Ph2,c1ccc(-c2nc3nc4nccnc4nc3nc2-c2ccccc2)cc1,5AP,this_work,target_unlabeled,,,,,False,,,,0.1976,-0.104051,2.3e-05,-8.3594,-1.1359,7.223500000000001,-9.2294,1.5524,-3.558299999999999,,,,336.358,3.697000000000002,77.34,0,6,2,5,5,6,0,0,0,0.2307692307692307,26,26,0.0,0,0,0,3,3,0,0.1645666972221742,-0.6615507458980131,0.99769376324525,0.6234306029450654,-0.2975098823394309,0.2495027739013937,-1.0311736882371998,0.0728229368564405,0.5778431242036655,0.955072819424185,-0.5098669236393649,0.0585046533496342,2.3379040993969324,0.3273596525514142,0.845264370096664,0.0297276180193711,0.1050486934387257,-0.6420769848530518,-0.0117070244805638,-0.2949365470025107,0.4229083878080389,0.1332430796294623,-0.1230814495499639,-0.0929072975190965,-0.4709648033322664,0.160870143392654,0.2064285581072564,-0.1259507476823603,0.33526815383064,0.2498601807737244,-0.1852295858555205,-0.0923952163522512,0.8699999999999992,2.6883,,,,
5AP_NMe2_NEt2,CCN(CC)c1nc2nc3nccnc3nc2nc1N(C)C,5AP,this_work,target_unlabeled,,,,,False,,,,0.3094,-0.042551,0.000143,-7.5844,0.8359,8.4203,-9.0422,3.0792,-3.7011,,,,298.35400000000004,1.2751999999999997,83.82,0,8,4,3,3,8,0,0,0,0.3636363636363636,22,22,0.4285714285714285,0,0,0,3,3,0,0.0056492000365145,-0.9567348642970556,0.7918698539104808,0.2338292930681162,0.4289966169807486,-0.5283503792557983,-1.167028893478225,0.1701560974370613,-0.2400276598821158,1.5482690626882585,0.9676181675567788,-0.09457456475653,2.5310630996128483,0.701838555955377,0.4442293091775676,-0.5525677374431115,-0.5649941059788783,-0.9352527278998078,0.3765396538497061,0.3872569752203239,-0.0447061592096153,0.6236184331500334,0.2847415968727718,-0.2253458927593652,-0.6302926538016906,0.2114920712279838,-0.1828565190692013,-0.1554319731306092,-0.2295396890422318,0.2080341221368178,-0.0020641631432469,0.4006853687968969,1.4577999999999998,2.2433,,,,
5AP_NMe2_NPh2,CN(C)c1nc2nc3nccnc3nc2nc1N(c1ccccc1)c1ccccc1,5AP,this_work,target_unlabeled,,,,,False,,,,0.2159,-0.093984,7.2e-05,-7.5939,0.5392,8.133099999999999,-8.6404,2.6008,-3.1081000000000003,,,,394.44200000000006,3.898800000000002,83.82,0,8,4,5,5,8,0,0,0,0.2666666666666666,30,30,0.0909090909090909,0,0,0,3,3,0,0.1838448870594002,-0.6140575246763351,1.0015826805973709,1.1658950453230188,0.4975234139119067,-0.1425232014806686,-1.0279288953569008,0.0884170913871948,0.3531277956204107,2.1965947173388,0.64371053493233,-0.0583517667844283,2.5995114594854,0.361355579171117,0.7206468833870946,-0.0562605200105719,-0.2249793652129172,-0.5684252928408282,0.2807274428841322,0.1480610255347964,-0.281324369833774,0.3353419113307248,-0.0975034794091635,-0.1483455670727904,-0.6353368352094633,0.3966864822677275,0.1226439456546856,0.0095447679113582,0.0087722264134535,0.2607806498877737,-0.0099790398364659,-0.2009379719504476,1.0465,2.0616,,,,
5AP_NMe2_Cz,CN(C)c1nc2nc3nccnc3nc2nc1-n1c2ccccc2c2ccccc21,5AP,this_work,target_unlabeled,,,,,False,,,,0.2328,-0.084688,0.000895,-7.8451,0.1159,7.961,-8.2985,2.1263,-2.463800000000001,,,,392.4260000000001,3.5261000000000022,85.50999999999999,0,7,2,6,6,8,0,0,0,0.2666666666666666,30,30,0.0909090909090909,0,0,0,4,4,0,0.4939246382503949,-0.5321119135080858,0.5549699362190297,1.0020508598636646,1.0654685777675912,0.466169094589592,-0.8714057397895311,0.0200476545728442,0.5777689404096961,0.6732071201491968,0.5965344846339782,0.0229087653758669,2.9685485696943013,0.3891289883674098,0.5928724493478231,0.5439046133347638,-0.3472172108676478,-1.181600176184059,0.7447062636365799,0.0105507319861562,-0.943098499465952,-0.1485650844021735,-0.5670793166767722,0.1305636269036838,-0.5108022049950357,-0.4750379409406894,-0.2725031108585193,0.4901792554119635,-0.1697763793680803,-0.1209995710887273,0.0881790735911131,0.3622434043224216,0.4534000000000002,2.0104,,,,
