name,SMILES,canonical_SMILES,core_type,fosc,DEST_eV,DEST_raw_eV,MW,source,method,is_INVEST
O23_ZINC000104195761,Cn1nnn(Cc2ccccc2)/c1=N/C(=S)Nc1ccccc1,Cn1nnn(Cc2ccccc2)/c1=N/C(=S)Nc1ccccc1,literature,,0.21710000099999993,0.21710000099999993,324.41300000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001158228,O=C(NC(=S)Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccc1,O=C(NC(=S)Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccc1,literature,,0.2738000020000002,0.2738000020000002,389.50500000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001156840,O=C(NC(=S)Nc1nc(-c2cccc3ccccc32)cs1)c1ccco1,O=C(NC(=S)Nc1nc(-c2cccc3ccccc23)cs1)c1ccco1,literature,,0.26130000200000003,0.26130000200000003,379.4660000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001186821,O=C(NC(=S)Nc1cccc(-c2nc3ccccc3o2)c1)c1cccs1,O=C(NC(=S)Nc1cccc(-c2nc3ccccc3o2)c1)c1cccs1,literature,,0.27010000199999995,0.27010000199999995,379.4660000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001186492,O=C(Nc1cccc(NC(=S)NC(=O)c2ccccc2)c1)c1ccco1,O=C(NC(=S)Nc1cccc(NC(=O)c2ccco2)c1)c1ccccc1,literature,,0.28160000200000024,0.28160000200000024,365.41400000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000155421271,CCc1ncc(NC(=O)c2cn(-c3ccc(F)cc3)nn2)cn1,CCc1ncc(NC(=O)c2cn(-c3ccc(F)cc3)nn2)cn1,literature,,0.25530000200000025,0.25530000200000025,312.308,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000150656807,S=C(Nc1ccc(Cl)cc1)c1c(-c2ccccc2)c2c3n(c(-c4nn5c(C(=S)Nc6ccc(Cl)cc6)c(-c6ccccc6)c6c5n4CCCC6)nn13)CCCC2,S=C(Nc1ccc(Cl)cc1)c1c(-c2ccccc2)c2c3n(c(-c4nn5c(C(=S)Nc6ccc(Cl)cc6)c(-c6ccccc6)c6c5n4CCCC6)nn13)CCCC2,literature,,0.2362000019999999,0.2362000019999999,811.8679999999994,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000150481096,Cc1ccc2nc(-c3ccc(NC(=S)c4c(-c5ccc(Br)cc5)c5c6n(c(COc7ccccc7)nn46)CCCC5)cc3)sc2c1,Cc1ccc2nc(-c3ccc(NC(=S)c4c(-c5ccc(Br)cc5)c5c6n(c(COc7ccccc7)nn46)CCCC5)cc3)sc2c1,literature,,0.25090000199999984,0.25090000199999984,704.7189999999998,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001184000,O=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2)cc1)c1ccco1,O=C(NC(=S)Nc1ccc(NC(=O)c2ccco2)cc1)c1ccccc1,literature,,0.2522000019999999,0.2522000019999999,365.41400000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001183235,O=C(/C=C/c1ccco1)NC(=S)/N=c1/[nH]c(-c2ccc(Cl)cc2)cs1,O=C(/C=C/c1ccco1)NC(=S)/N=c1/[nH]c(-c2ccc(Cl)cc2)cs1,literature,,0.2349000010000002,0.2349000010000002,389.889,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000144219012,O=C1N=CCC=N1,O=C1N=CCC=N1,literature,,0.2158000000000002,0.29660000200000036,96.089,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_ZINC000141072217,CSC(=S)Nc1ccc(S(=O)(=O)N=C(SC)SC)cc1,CSC(=S)Nc1ccc(S(=O)(=O)N=C(SC)SC)cc1,literature,,0.25530000200000025,0.25530000200000025,366.5800000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000136229435,CCC(=O)c1ccc(OC(=O)c2cnn(-c3ccccn3)c2CC)cc1,CCC(=O)c1ccc(OC(=O)c2cnn(-c3ccccn3)c2CC)cc1,literature,,-0.03189999999999982,-0.03189999999999982,349.3900000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC000135645078,CCOc1ccc(-n2c(=O)c(-c3cc(-c4ccccc4)n(-c4ccccc4)c3-c3ccccc3)cc(=O)[nH]c2=S)cc1,CCOc1ccc(-n2c(=S)[nH]c(=O)cc(-c3cc(-c4ccccc4)n(-c4ccccc4)c3-c3ccccc3)c2=O)cc1,literature,,0.2786000020000001,0.2786000020000001,569.6860000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001176878,O=C(NC(=S)Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,O=C(NC(=S)Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,literature,,0.27880000199999966,0.27880000199999966,375.4530000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001176594,O=C(NC(=S)Nc1cccc(-c2nc3ccccc3s2)c1)c1cccs1,O=C(NC(=S)Nc1cccc(-c2nc3ccccc3s2)c1)c1cccs1,literature,,0.2569000019999996,0.2569000019999996,395.5340000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001176049,O=Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C=O)cc3)c2)cc1,O=Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C=O)cc3)c2)cc1,literature,,-0.14380000100000023,-0.14380000100000023,374.34800000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC000001175704,O=C(Nc1cccc(NC(=S)NC(=O)c2cccc3ccccc32)c1)c1ccccc1,O=C(Nc1cccc(NC(=S)NC(=O)c2cccc3ccccc23)c1)c1ccccc1,literature,,0.26800000199999996,0.26800000199999996,425.5130000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001175613,O=C(NC(=S)Nc1cccc(NC(=O)c2ccccc2)c1)c1cc2ccccc2o1,O=C(Nc1cccc(NC(=S)NC(=O)c2cc3ccccc3o2)c1)c1ccccc1,literature,,0.2567000020000001,0.2567000020000001,415.47400000000016,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000253426141,Nc1nnc(N2CCCCC2)n1C(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccco1,Nc1nnc(N2CCCCC2)n1C(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccco1,literature,,0.20800000100000027,0.20800000100000027,468.5210000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001301769,Cc1ccc(N2C(=O)/C(=C/c3ccoc3)C(O)=NC2=S)cc1,Cc1ccc(N2C(=O)/C(=C/c3ccoc3)C(O)=NC2=S)cc1,literature,,0.25990000199999974,0.25990000199999974,312.35,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000252640073,Cc1csc(=Nc2ccc(Cl)cc2)n1C(=O)c1cccs1,Cc1csc(=Nc2ccc(Cl)cc2)n1C(=O)c1cccs1,literature,,0.27820000200000017,0.27820000200000017,334.85300000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000252628363,N=C1N(c2ccccc2)C(=S)C(=Nc2ccccc2)N1c1ccccc1,N=C1N(c2ccccc2)C(=S)C(=Nc2ccccc2)N1c1ccccc1,literature,,0.29740000200000005,0.29740000200000005,356.454,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000252620522,COc1ccc(NC(=O)NC(=O)C(C#N)=NO)cc1,COc1ccc(NC(=O)NC(=O)C(C#N)=NO)cc1,literature,,0.23870000199999986,0.23870000199999986,262.22499999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000252497855,Cn1c2ccccc2sc1=NNC(=S)NC(=O)C1CC1,Cn1c(=NNC(=S)NC(=O)C2CC2)sc2ccccc21,literature,,0.25730000099999994,0.25730000099999994,306.4160000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000227173892,NC(=S)n1nc2c3c(cccc3c1=O)-c1ccccc1-2,NC(=S)n1nc2c3c(cccc3c1=O)-c1ccccc1-2,literature,,0.20760000099999987,0.20760000099999987,279.324,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000226102062,Cc1ccc(C)n1-c1cccc(-c2ncc(C(=O)O)c(=O)[nH]2)c1,Cc1ccc(C)n1-c1cccc(-c2ncc(C(=O)O)c(=O)[nH]2)c1,literature,,0.28550000200000003,0.28550000200000003,309.32500000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000225008764,Cc1cc(C=O)c(C)n1-c1ccc2sncc2c1,Cc1cc(C=O)c(C)n1-c1ccc2sncc2c1,literature,,0.16900000100000012,0.16900000100000012,256.33,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001213385,O=C(NC(=S)Nc1ccc(NC(=O)c2ccco2)cc1)c1ccco1,O=C(NC(=S)Nc1ccc(NC(=O)c2ccco2)cc1)c1ccco1,literature,,0.23990000200000017,0.23990000200000017,355.3750000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000220960089,S=c1nc(Nc2ccccc2)[nH]c(N2CCOCC2)n1,S=c1nc(Nc2ccccc2)[nH]c(N2CCOCC2)n1,literature,,0.2852000010000002,0.2852000010000002,289.3640000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000205414271,Cc1ccc(C(=O)NC(=S)Nc2ncccc2OC(=S)/N=C(\N)c2ccc(C)cc2C)c(C)c1,Cc1ccc(C(=O)NC(=S)Nc2ncccc2OC(=S)/N=C(\N)c2ccc(C)cc2C)c(C)c1,literature,,0.2638000009999999,0.2638000009999999,491.64200000000034,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000202568423,CCOC(=O)/C(C(=S)NC(=O)Oc1ccccc1)=C(/C)N,CCOC(=O)/C(C(=S)NC(=O)Oc1ccccc1)=C(/C)N,literature,,0.24890000099999998,0.24890000099999998,308.3590000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000170609203,CC(=O)c1ccc2nc(NS(=O)(=O)c3ccc(-n4cc(C)cn4)c(F)c3)sc2c1,CC(=O)c1ccc2nc(NS(=O)(=O)c3ccc(-n4cc(C)cn4)c(F)c3)sc2c1,literature,,0.18780000099999983,0.18780000099999983,430.4860000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001188364,CC(=O)c1cccc(NC(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)c1,CC(=O)c1cccc(NC(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)c1,literature,,0.16640000099999996,0.16640000099999996,384.3910000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000170602261,CC(=O)Nc1ccccc1OS(=O)(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1,CC(=O)Nc1ccccc1OS(=O)(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1,literature,,0.2864000009999996,0.2864000009999996,423.39000000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408621171,O=C(Nc1cccc(NC(=S)NC(=O)c2cccc(F)c2)c1)c1cccs1,O=C(NC(=S)Nc1cccc(NC(=O)c2cccs2)c1)c1cccc(F)c1,literature,,0.28050000200000014,0.28050000200000014,399.47200000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408617496,Cc1nnc2sc(-c3ccccc3NC(=S)NC(=O)c3cccs3)nn12,Cc1nnc2sc(-c3ccccc3NC(=S)NC(=O)c3cccs3)nn12,literature,,0.2579000009999999,0.2579000009999999,400.5140000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001392818,O=C(NC(=S)Nc1n[nH]c2ccccc21)c1ccccc1,O=C(NC(=S)Nc1n[nH]c2ccccc12)c1ccccc1,literature,,0.2597000010000001,0.2597000010000001,296.355,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408515263,Cc1csc(Oc2ccc(NC(=O)C3CC(=O)C3)cc2F)n1,Cc1csc(Oc2ccc(NC(=O)C3CC(=O)C3)cc2F)n1,literature,,0.17850000099999974,0.17850000099999974,320.345,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000390834955,C/C(=N\c1ccccc1N)c1c(O)nc(O)sc1=O,C/C(=N\c1ccccc1N)c1c(O)nc(O)sc1=O,literature,,0.1673000010000001,0.1673000010000001,277.305,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001390627,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1,literature,,0.16870000099999993,0.16870000099999993,394.37800000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000329424714,Cc1cc(=O)c(C(O)=Nc2ccc(N3CCCCC3)nc2)cn1C1CC1,Cc1cc(=O)c(C(O)=Nc2ccc(N3CCCCC3)nc2)cn1C1CC1,literature,,0.2797000019999998,0.2797000019999998,352.43800000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000328578045,CCCC[C@@H](CC)COc1c2c(c(OC[C@@H](CC)CCCC)c3c1=S=C=C3)=S=C=C2,CCCC[C@@H](CC)COc1c2c(c(OC[C@@H](CC)CCCC)c3c1=S=C=C3)=S=C=C2,literature,,0.27570000100000003,0.27570000100000003,444.7060000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000306505369,O=C1N=C(Cl)N=C2N=CC=C21,O=C1N=C(Cl)N=C2N=CC=C12,literature,,0.2925000019999999,0.2925000019999999,167.555,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000257173154,O=Cc1ccc2nc(-n3cnnn3)sc2c1,O=Cc1ccc2nc(-n3cnnn3)sc2c1,literature,,0.12340000099999981,0.12340000099999981,231.24000000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000256049705,Cc1cc(N(c2ccccc2)c2ccccc2)cc(C)c1-c1c(C)c(C#N)c(-c2c(C)cc(N(c3ccccc3)c3ccccc3)cc2C)c(C)c1C#N,Cc1cc(N(c2ccccc2)c2ccccc2)cc(C)c1-c1c(C)c(C#N)c(-c2c(C)cc(N(c3ccccc3)c3ccccc3)cc2C)c(C)c1C#N,literature,,0.287800002,0.287800002,698.9140000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000254893653,CC(C)CN1c2ccccc2C(=NC(=S)NN)C1=O,CC(C)CN1C(=O)C(=NC(=S)NN)c2ccccc21,literature,,0.2991000010000002,0.2991000010000002,276.365,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000254824429,CC(=NNC(=S)NC(=O)c1ccccc1)c1ccc(C(C)(C)C)cc1,CC(=NNC(=S)NC(=O)c1ccccc1)c1ccc(C(C)(C)C)cc1,literature,,0.2547000009999998,0.2547000009999998,353.49100000000016,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000254395065,O=C(N=C1c2ccccc2CN1c1ncccn1)c1ccc(-c2ccccc2)cc1,O=C(N=C1c2ccccc2CN1c1ncccn1)c1ccc(-c2ccccc2)cc1,literature,,0.26330000099999973,0.26330000099999973,390.446,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000254380049,CCN(CC)c1ccc(/C=C2\CCC(C=N/N=C3/C(=O)Nc4ccc(Br)cc43)=C2N2CCOCC2)cc1,CCN(CC)c1ccc(/C=C2\CCC(C=N/N=C3/C(=O)Nc4ccc(Br)cc43)=C2N2CCOCC2)cc1,literature,,0.27070000200000033,0.27070000200000033,562.5120000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000253531353,Cc1nc(O)n(N=Cc2ccccc2O)c(=S)n1,Cc1nc(O)n(N=Cc2ccccc2O)c(=S)n1,literature,,0.2908000020000001,0.2908000020000001,262.294,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000575613578,Cc1cc2c(cc1NC(=O)c1ccccc1C(=O)c1ccccc1)N(C)S(=O)(=O)N2C,Cc1cc2c(cc1NC(=O)c1ccccc1C(=O)c1ccccc1)N(C)S(=O)(=O)N2C,literature,,0.2440000010000003,0.2440000010000003,435.5050000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000575443643,O=C(NC(=S)n1nc(Nc2ccccc2)cc1Nc1ccccc1)c1cccs1,O=C(NC(=S)n1nc(Nc2ccccc2)cc1Nc1ccccc1)c1cccs1,literature,,0.2572000019999998,0.2572000019999998,419.53500000000014,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000575443231,O=C(NC(=S)n1nc(Nc2ccccc2)cc1Nc1ccccc1)c1ccco1,O=C(NC(=S)n1nc(Nc2ccccc2)cc1Nc1ccccc1)c1ccco1,literature,,0.2547000009999998,0.2547000009999998,403.46700000000016,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000575346435,CCCc1nc(C)c2c(=S)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,CCCc1nc(C)c2c(=S)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,literature,,0.29200000100000034,0.29200000100000034,504.6820000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000426538062,CC(=O)c1c(-c2cccc(-c3ccnn3C)c2)cnn1C,CC(=O)c1c(-c2cccc(-c3ccnn3C)c2)cnn1C,literature,,-0.017999999999999794,-0.017999999999999794,280.331,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC000001401981,O=C(NC(=S)n1nnc2ccccc21)c1ccccc1,O=C(NC(=S)n1nnc2ccccc21)c1ccccc1,literature,,0.27510000099999976,0.27510000099999976,282.32800000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000409273772,O=C(CN1C(=O)S/C(=C/c2c(Oc3nc(Cl)ncc3F)ccc3ccccc32)C1=O)c1ccc([N+](=O)[O-])cc1,O=C(CN1C(=O)S/C(=C/c2c(Oc3nc(Cl)ncc3F)ccc3ccccc23)C1=O)c1ccc([N+](=O)[O-])cc1,literature,,0.19050000099999975,0.19050000099999975,564.9380000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000409247279,Cc1ccc(Sc2ccc(/C=N\c3ccc([N+](=O)[O-])cc3)cc2)cc1,Cc1ccc(Sc2ccc(/C=N\c3ccc([N+](=O)[O-])cc3)cc2)cc1,literature,,0.04560000000000031,0.04560000000000031,348.4270000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000409189437,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Sc4ccc(Cl)cc4)s3)C(=O)NC2=S)cc1,O=C1NC(=S)N(c2ccc(C(=O)O)cc2)C(=O)/C1=C/c1ccc(Sc2ccc(Cl)cc2)s1,literature,,0.259400002,0.259400002,501.0100000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001399382,Cc1cc(C)c2c(NC(=S)NC(=O)c3ccccc3)nn(C)c2n1,Cc1cc(C)c2c(NC(=S)NC(=O)c3ccccc3)nn(C)c2n1,literature,,0.256900001,0.256900001,339.4240000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408977907,Cc1ccc(OC(=O)c2ccc(N3C(=O)c4nccnc4C3=O)cc2)cc1,Cc1ccc(OC(=O)c2ccc(N3C(=O)c4nccnc4C3=O)cc2)cc1,literature,,0.266800001,0.266800001,359.3410000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408977259,C[C@H]1CCCCN1c1nc(=Nc2ccccc2F)nc(N/N=C/c2ccccc2C(=O)O)[nH]1,C[C@H]1CCCCN1c1nc(=Nc2ccccc2F)nc(N/N=C/c2ccccc2C(=O)O)[nH]1,literature,,0.10280000099999986,0.10280000099999986,449.4900000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001394698,Cc1nc2ccc(NC(=S)NC(=O)c3ccccc3)cc2nc1C,Cc1nc2ccc(NC(=S)NC(=O)c3ccccc3)cc2nc1C,literature,,0.26100000099999976,0.26100000099999976,336.4200000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408721986,C=CCNC(=S)Nc1nonc1-c1nc2ccccc2[nH]1,C=CCNC(=S)Nc1nonc1-c1nc2ccccc2[nH]1,literature,,0.2496000020000002,0.2496000020000002,300.347,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408721248,CC(=O)c1ccc(NC(=O)c2cccc(OC(=S)N3CCOCC3)c2)cc1,CC(=O)c1ccc(NC(=O)c2cccc(OC(=S)N3CCOCC3)c2)cc1,literature,,0.22810000100000005,0.22810000100000005,384.45700000000016,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000408623017,Cc1cc(C)nc(NC(=S)NC(=O)c2cccc3c(Cl)cccc23)n1,Cc1cc(C)nc(NC(=S)NC(=O)c2cccc3c(Cl)cccc23)n1,literature,,0.23830000099999982,0.23830000099999982,370.8650000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001615110,Cc1nnc([N+](=O)[O-])s1,Cc1nnc([N+](=O)[O-])s1,literature,,-0.4309000030000001,-0.4309000030000001,145.143,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC000001587193,CN(C)C1=NC(N(C)C)=C2C=CC=C21,CN(C)C1=NC(N(C)C)=C2C=CC=C12,literature,,0.008999999999999897,0.20810000100000003,189.262,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_ZINC000001585500,CC(=O)c1ccc(-n2c3nc4ccc(C)cc4nc3n(-c3ccccc3)c2=O)cc1,CC(=O)c1ccc(-n2c(=O)n(-c3ccccc3)c3nc4cc(C)ccc4nc32)cc1,literature,,0.2557000010000001,0.2557000010000001,394.4340000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001576525,CCN1C(=O)CCN(S(=O)(=O)c2ccc(-n3nc(C)cc3C)cc2)C1=S,CCN1C(=O)CCN(S(=O)(=O)c2ccc(-n3nc(C)cc3C)cc2)C1=S,literature,,0.28140000200000026,0.28140000200000026,392.50600000000014,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001431200,CC(=O)c1nnn(-c2nc(N)nc(N(c3ccccc3)c3ccccc3)n2)c1C,CC(=O)c1nnn(-c2nc(N)nc(N(c3ccccc3)c3ccccc3)n2)c1C,literature,,-0.5660000030000001,-0.5660000030000001,386.41900000000015,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC001506424708,Cc1ccc(-c2ccc(O)nn2)cc1NC(=O)c1cc2ncccn2n1,Cc1ccc(-c2ccc(O)nn2)cc1NC(=O)c1cc2ncccn2n1,literature,,0.19940000099999988,0.19940000099999988,346.3500000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001423276,CCOC(=O)NC(=S)Nc1nncs1,CCOC(=O)NC(=S)Nc1nncs1,literature,,0.25140000099999993,0.25140000099999993,232.29000000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000952869687,Cc1ccc(-c2cc(C(=O)Nc3cc(-c4ccc(O)nn4)ccc3C)n[nH]2)o1,Cc1ccc(-c2cc(C(=O)Nc3cc(-c4ccc(O)nn4)ccc3C)n[nH]2)o1,literature,,0.23980000099999987,0.23980000099999987,375.3880000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000951723420,O=C(O)/C=C\c1cccc(NC(=S)NC(=O)c2ccccc2)c1,O=C(O)/C=C\c1cccc(NC(=S)NC(=O)c2ccccc2)c1,literature,,0.26510000200000006,0.26510000200000006,326.377,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001414069,Cc1nn(-c2ccccc2)c(C)c1NC(=S)NC(=O)/C=C/c1ccc(Cl)cc1,Cc1nn(-c2ccccc2)c(C)c1NC(=S)NC(=O)/C=C/c1ccc(Cl)cc1,literature,,0.23580000199999995,0.23580000199999995,410.93000000000006,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000642882250,S=C(Oc1cccnc1)Oc1cccnc1,S=C(Oc1cccnc1)Oc1cccnc1,literature,,0.2846000019999999,0.2846000019999999,232.264,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000606347654,CCN(CC)CCOC(=O)c1ccc(N2Cc3ccccc3C2=NC(=S)Nc2ccccc2)cc1,CCN(CC)CCOC(=O)c1ccc(N2Cc3ccccc3C2=NC(=S)Nc2ccccc2)cc1,literature,,0.24900000200000028,0.24900000200000028,486.64100000000013,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001407221,COc1nc2cc(N)nc(=S)n2nc1C,COc1nc2cc(N)nc(=S)n2nc1C,literature,,0.286800001,0.286800001,223.26100000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000585152274,CCc1nnc(NS(=O)(=O)c2ccc(N3C(=O)CSC3=S)cc2)s1,CCc1nnc(NS(=O)(=O)c2ccc(N3C(=O)CSC3=S)cc2)s1,literature,,0.2972000010000002,0.2972000010000002,400.53200000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001404077,O=C(NC(=S)Nc1nccc(-c2cccs2)n1)c1ccccc1,O=C(NC(=S)Nc1nccc(-c2cccs2)n1)c1ccccc1,literature,,0.26610000099999986,0.26610000099999986,340.43300000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001764954,O=C1c2ccccc2C(=O)N1c1cc(=O)[nH]c(=O)[nH]1,O=C1c2ccccc2C(=O)N1c1cc(=O)[nH]c(=O)[nH]1,literature,,0.2649000020000001,0.2649000020000001,257.2049999999999,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_ZINC000001741663,CC(=O)Nc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1,CC(=O)Nc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1,literature,,-0.08410000099999992,-0.08410000099999992,311.341,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_ZINC000001732213,O=Cc1ccc(OC(=O)Nc2cccc3ccccc32)cc1,O=Cc1ccc(OC(=O)Nc2cccc3ccccc23)cc1,literature,,0.23560000199999998,0.23560000199999998,291.30600000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
